time,open,high,low,close,High,Low,Mid,Untouched High,Untouched Low,Untouched Mid
2024-05-31T14:45:00+05:30,22506.3,22544.35,22465.1,22524,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-05-31T15:15:00+05:30,22523.55,22579.45,22513.85,22547.95,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-06-03T09:15:00+05:30,23338.7,23338.7,23082.7,23105.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T09:45:00+05:30,23105.8,23203.5,23062.3,23197.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T10:15:00+05:30,23197.5,23207.5,23135.85,23146.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T10:45:00+05:30,23146.25,23175.6,23134.45,23175.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T11:15:00+05:30,23173.9,23205.75,23169.45,23204.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T11:45:00+05:30,23205.3,23248.45,23195.7,23221.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T12:15:00+05:30,23221.6,23244,23198.6,23213.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T12:45:00+05:30,23213.75,23234.85,23200.9,23228.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T13:15:00+05:30,23227.25,23240.6,23161,23203.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T13:45:00+05:30,23203.65,23260.55,23203.1,23240.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T14:15:00+05:30,23239.95,23265.7,23212.3,23262.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T14:45:00+05:30,23261.45,23267.05,23224.15,23264.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-03T15:15:00+05:30,23265.1,23308.25,23264.9,23305.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-04T09:15:00+05:30,23153.6,23159.45,22389.85,22584.15,No Touch,Touch & Close Below,No Touch,Touch & Close Below,Touch & Close Above,Touch & Close Above
2024-06-04T09:45:00+05:30,22584.6,22880.8,22565.65,22833.9,No Touch,Touch & Close Below,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-04T10:15:00+05:30,22832.5,22832.5,22534.3,22553.95,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,Touch & Close Below
2024-06-04T10:45:00+05:30,22552.35,22607.75,22000.6,22095.1,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below,Touch & Close Below
2024-06-04T11:15:00+05:30,22097,22293.25,22052.35,22127.65,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T11:45:00+05:30,22128.6,22195.8,21481.8,21591.9,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T12:15:00+05:30,21591.25,21838.3,21281.45,21794.35,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T12:45:00+05:30,21793.85,22005.55,21692,21944.75,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T13:15:00+05:30,21944.45,22127.5,21881.5,22071.45,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T13:45:00+05:30,22070.95,22271.7,21948.3,22061.05,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T14:15:00+05:30,22061.8,22090.05,21883.45,21989.75,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T14:45:00+05:30,21990.5,22048.65,21725.3,21949.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-04T15:15:00+05:30,21948.6,22068.55,21871.45,21996.45,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-06-05T09:15:00+05:30,22131.6,22131.6,21791.95,21931.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T09:45:00+05:30,21932.45,22077.3,21820.9,22062.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T10:15:00+05:30,22063.3,22076.6,21943.95,22052.55,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T10:45:00+05:30,22051.95,22355.4,22040.4,22351.4,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-06-05T11:15:00+05:30,22351.65,22445,22275,22357.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T11:45:00+05:30,22357.1,22357.1,22213.15,22311.15,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-06-05T12:15:00+05:30,22311.6,22373,22285.15,22303.55,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T12:45:00+05:30,22302.35,22420.55,22241.25,22377.8,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T13:15:00+05:30,22377.65,22439.3,22354,22428.7,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T13:45:00+05:30,22428.35,22560.65,22399.6,22475.7,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T14:15:00+05:30,22475.15,22603.8,22430.05,22577.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T14:45:00+05:30,22577.1,22670.4,22565.45,22636.05,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-05T15:15:00+05:30,22635.85,22639.55,22554.65,22572.75,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T09:15:00+05:30,22799.5,22799.5,22642.6,22732.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T09:45:00+05:30,22731.55,22797.35,22680,22786.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T10:15:00+05:30,22787.9,22880.1,22785.25,22862.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T10:45:00+05:30,22864.55,22910.15,22841.75,22896.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T11:15:00+05:30,22897.2,22904.85,22780.25,22796.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T11:45:00+05:30,22796.35,22831.85,22675.8,22720.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T12:15:00+05:30,22720.7,22805.45,22707.9,22719.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T12:45:00+05:30,22719.7,22774.6,22645.15,22699.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T13:15:00+05:30,22699.9,22847.2,22694.95,22841.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T13:45:00+05:30,22843.25,22848.35,22725.05,22781.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T14:15:00+05:30,22781.05,22797,22669.5,22727.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T14:45:00+05:30,22726,22826.3,22712.8,22825.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-06T15:15:00+05:30,22824.8,22865.45,22804.35,22849.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T09:15:00+05:30,22824.3,22953.8,22789.05,22942.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T09:45:00+05:30,22943.1,23004.85,22904.35,22980.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T10:15:00+05:30,22980,23059.45,22916.6,23033.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T10:45:00+05:30,23033.85,23082.9,23022.45,23075.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T11:15:00+05:30,23075.3,23141.35,23037.9,23132.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T11:45:00+05:30,23132.3,23230.15,23124.1,23189.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T12:15:00+05:30,23189.5,23222.2,23135.85,23217.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T12:45:00+05:30,23218.05,23250,23171.8,23208.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T13:15:00+05:30,23207.4,23226.15,23151.85,23226.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T13:45:00+05:30,23224.25,23254.55,23191.8,23243.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T14:15:00+05:30,23244.15,23281.85,23225.1,23238.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T14:45:00+05:30,23240.3,23320.2,23236.25,23287.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-07T15:15:00+05:30,23287.65,23301.65,23262.8,23270.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T09:15:00+05:30,23321.15,23411.9,23241.35,23324.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T09:45:00+05:30,23325.35,23327.65,23233.05,23315.25,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T10:15:00+05:30,23315,23362.85,23305.3,23327.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T10:45:00+05:30,23326.05,23360.75,23303,23337.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T11:15:00+05:30,23337.55,23370.85,23333.75,23342.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T11:45:00+05:30,23341.85,23358.65,23297.5,23308.15,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T12:15:00+05:30,23307.95,23339.1,23304.9,23333.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T12:45:00+05:30,23336,23348.05,23320.9,23333.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T13:15:00+05:30,23332.55,23361.75,23324.15,23358.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T13:45:00+05:30,23358.5,23377.35,23341.7,23363.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T14:15:00+05:30,23363,23365,23228.45,23297.45,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T14:45:00+05:30,23297.5,23300.4,23259.75,23262.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-10T15:15:00+05:30,23261.6,23264.25,23227.15,23234.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-11T09:15:00+05:30,23288.2,23289.8,23206.65,23252.8,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2024-06-11T09:45:00+05:30,23252.45,23325.15,23250.35,23312.55,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2024-06-11T10:15:00+05:30,23311.8,23348,23300.3,23321.25,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T10:45:00+05:30,23320.4,23334.5,23297.9,23328.5,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T11:15:00+05:30,23329.3,23335.05,23303.7,23324.65,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T11:45:00+05:30,23324.6,23336.8,23315,23331.1,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T12:15:00+05:30,23330.75,23342.3,23311.05,23337.55,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T12:45:00+05:30,23336.55,23361.5,23325.65,23331.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-11T13:15:00+05:30,23333.55,23383.85,23327.55,23379,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-11T13:45:00+05:30,23379.6,23389.45,23317.75,23330.2,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T14:15:00+05:30,23330.45,23351.85,23300.95,23332.95,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-11T14:45:00+05:30,23333.3,23336.2,23260.35,23264.15,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2024-06-11T15:15:00+05:30,23264.85,23268.45,23232,23261.8,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-12T09:15:00+05:30,23330.6,23378.5,23295.95,23372.25,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above
2024-06-12T09:45:00+05:30,23372.9,23420.35,23366.85,23409.3,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-12T10:15:00+05:30,23408.65,23438.15,23383.75,23435.2,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-12T10:45:00+05:30,23436.15,23441.95,23403.05,23413.15,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-12T11:15:00+05:30,23412.8,23421.35,23365,23402.35,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-12T11:45:00+05:30,23402.95,23436.85,23401.15,23414.15,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-12T12:15:00+05:30,23413.25,23423.8,23402.9,23412.05,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-12T12:45:00+05:30,23412.4,23419.6,23384.05,23411.4,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-12T13:15:00+05:30,23411.7,23420.8,23392.5,23399.9,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-12T13:45:00+05:30,23400.35,23406.55,23336.95,23352.8,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-12T14:15:00+05:30,23352.75,23379.9,23340.5,23379.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-12T14:45:00+05:30,23378.65,23394.15,23315.6,23323.75,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2024-06-12T15:15:00+05:30,23325.25,23329.8,23297.75,23305.65,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Below
2024-06-13T09:15:00+05:30,23481.05,23481.05,23382.3,23383.3,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-13T09:45:00+05:30,23384.7,23414.1,23364.05,23408.7,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-13T10:15:00+05:30,23408.15,23411.55,23372.15,23382.35,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-13T10:45:00+05:30,23382.6,23394.05,23366.05,23367.8,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2024-06-13T11:15:00+05:30,23366.8,23390.6,23353.9,23377.4,No Touch,No Touch,Touch & Close Above,Touch & Close Below,No Touch,No Touch
2024-06-13T11:45:00+05:30,23377.8,23414.25,23377.8,23391.85,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-13T12:15:00+05:30,23391.3,23412.25,23386.4,23393.15,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-13T12:45:00+05:30,23392.9,23421.1,23380.9,23411.3,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-13T13:15:00+05:30,23410.45,23417.85,23402.9,23407,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-13T13:45:00+05:30,23405.7,23408.25,23384.1,23393.75,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-13T14:15:00+05:30,23394.1,23400.65,23366.25,23398.1,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-13T14:45:00+05:30,23398.75,23407.8,23384.6,23399,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-13T15:15:00+05:30,23398.15,23411.2,23396.75,23399.35,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-14T09:15:00+05:30,23469.45,23469.45,23334.25,23342.25,No Touch,Touch & Close Below,Touch & Close Below,Touch & Close Below,No Touch,Touch & Close Below
2024-06-14T09:45:00+05:30,23341.9,23447.6,23338.75,23437.85,No Touch,Touch & Close Above,Touch & Close Above,Touch & Close Below,No Touch,Touch & Close Above
2024-06-14T10:15:00+05:30,23437.45,23459.45,23424.9,23450.25,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-14T10:45:00+05:30,23450,23453.65,23433.9,23448.9,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-14T11:15:00+05:30,23448.35,23452.5,23429.7,23445.25,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-14T11:45:00+05:30,23445.95,23450.15,23428,23439.1,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-14T12:15:00+05:30,23439.55,23442.45,23429.55,23437.05,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-14T12:45:00+05:30,23437.9,23462.7,23434,23459.15,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-14T13:15:00+05:30,23459.35,23463.55,23435.35,23442.7,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-14T13:45:00+05:30,23442.35,23451.9,23424.15,23446.35,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-14T14:15:00+05:30,23446.15,23465.2,23442.1,23455.5,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-14T14:45:00+05:30,23455.8,23490.4,23453.45,23471.9,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-14T15:15:00+05:30,23472.4,23473.35,23444.6,23454.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T09:15:00+05:30,23573.85,23573.85,23499.7,23553.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T09:45:00+05:30,23553.95,23579.05,23542.35,23542.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T10:15:00+05:30,23540.4,23556.2,23512.85,23536.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T10:45:00+05:30,23535.95,23551.25,23526.95,23540.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T11:15:00+05:30,23541.3,23557.35,23537.3,23542.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T11:45:00+05:30,23542.55,23546.7,23532.05,23533.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T12:15:00+05:30,23533.9,23541.4,23513.7,23527.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T12:45:00+05:30,23526.1,23536.6,23520.2,23532.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T13:15:00+05:30,23532.6,23542.8,23523.85,23538.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T13:45:00+05:30,23538.5,23550.1,23530.7,23539.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T14:15:00+05:30,23539.55,23547.3,23527.95,23534.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T14:45:00+05:30,23534.95,23556.95,23531.85,23555.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-18T15:15:00+05:30,23556.2,23572.1,23554.55,23562.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-19T09:15:00+05:30,23630.85,23630.85,23532.1,23580.3,Touch & Close Above,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-06-19T09:45:00+05:30,23579.65,23595.7,23523,23523.05,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-06-19T10:15:00+05:30,23522.1,23532.6,23412.9,23461.05,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch
2024-06-19T10:45:00+05:30,23460.35,23520.7,23435.5,23503.65,No Touch,Touch & Close Above,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-19T11:15:00+05:30,23504,23546.25,23478.55,23542.1,No Touch,Touch & Close Above,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-06-19T11:45:00+05:30,23543.3,23556.65,23526.35,23556.35,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-06-19T12:15:00+05:30,23557.05,23574.2,23543.05,23559.35,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-19T12:45:00+05:30,23559.7,23563,23527,23552.1,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-06-19T13:15:00+05:30,23551.55,23555.75,23513.5,23538.9,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-06-19T13:45:00+05:30,23538.65,23571.5,23515.8,23560.65,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-06-19T14:15:00+05:30,23560.45,23664,23545.85,23611.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-19T14:45:00+05:30,23611.65,23635.75,23484.15,23511,Touch & Close Below,Touch & Close Above,Touch & Close Below,Touch & Close Above,No Touch,No Touch
2024-06-19T15:15:00+05:30,23509.8,23528.45,23504.6,23521.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-20T09:15:00+05:30,23587.7,23587.7,23461.75,23508,No Touch,No Touch,Touch & Close Below,Touch & Close Below,Touch & Close Above,Touch & Close Below
2024-06-20T09:45:00+05:30,23508.6,23518.3,23442.6,23487.35,No Touch,No Touch,No Touch,No Touch,Touch & Close Below,No Touch
2024-06-20T10:15:00+05:30,23488.25,23539,23478.05,23531.9,No Touch,No Touch,Touch & Close Below,No Touch,Touch & Close Above,No Touch
2024-06-20T10:45:00+05:30,23531.8,23563.4,23517.3,23533.65,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below
2024-06-20T11:15:00+05:30,23533.05,23555.95,23524.05,23552.55,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above
2024-06-20T11:45:00+05:30,23553.35,23569.3,23545.15,23556.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-06-20T12:15:00+05:30,23556.9,23561.95,23535,23538.25,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below
2024-06-20T12:45:00+05:30,23538.15,23572.4,23532.5,23552.5,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above
2024-06-20T13:15:00+05:30,23552.45,23624,23551,23612.35,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-20T13:45:00+05:30,23611.9,23612.2,23532.5,23562.75,No Touch,No Touch,Touch & Close Above,Touch & Close Below,No Touch,Touch & Close Above
2024-06-20T14:15:00+05:30,23563.35,23600.5,23556.35,23579.55,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-06-20T14:45:00+05:30,23581.25,23581.35,23536.35,23566.85,No Touch,No Touch,Touch & Close Above,Touch & Close Below,No Touch,Touch & Close Above
2024-06-20T15:15:00+05:30,23566.2,23587.8,23559.85,23579.15,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
